# QT Clean v2 real-person names from Wikidata structured data (CC0-1.0)
# Format: source<TAB>Vietnamese/Latin target<TAB>type<TAB>provenance
英戈·魏森博恩	Ingo Weißenborn	person_name_latin	wikidata:Q43996:germany
英格丽德公主	Ingrid of Sweden	person_name_latin	wikidata:Q163010:sweden
英格玛·伯格曼	Ingmar Bergman	person_name_latin	wikidata:Q7546:sweden
英格瑪·伯格曼	Ingmar Bergman	person_name_latin	wikidata:Q7546:sweden
英格麗德公主	Ingrid of Sweden	person_name_latin	wikidata:Q163010:sweden
英瓦尔·卡尔松	Ingvar Carlsson	person_name_latin	wikidata:Q53740:sweden
英瓦爾·卡爾松	Ingvar Carlsson	person_name_latin	wikidata:Q53740:sweden
英迪拉·甘地	Indira Gandhi	person_name_latin	wikidata:Q1149:india
范妮莎·布兰奇	Vanessa Branch	person_name_latin	wikidata:Q28254:united-kingdom
茉莉花·理查兹	Jasmine Richards	person_name_latin	wikidata:Q117170:canada
茉莉花·理查茲	Jasmine Richards	person_name_latin	wikidata:Q117170:canada
茜尔维·戴格尔	Sylvie Daigle	person_name_latin	wikidata:Q181753:canada
茜爾維·戴格爾	Sylvie Daigle	person_name_latin	wikidata:Q181753:canada
茱蒂·丹契	Judi Dench	person_name_latin	wikidata:Q28054:united-kingdom
茵格保加·达坤耐特	Ingeborga Dapkūnaitė	person_name_latin	wikidata:Q435437:russia
茵格保加·達坤耐特	Ingeborga Dapkūnaitė	person_name_latin	wikidata:Q435437:russia
荷西·卡路士·費利拿·菲略	José Carlos Ferreira Filho	person_name_latin	wikidata:Q210135:brazil
荷西·卡路士·费利拿·菲略	José Carlos Ferreira Filho	person_name_latin	wikidata:Q210135:brazil
荷西·安傑爾·埃吉多	José Ángel Egido	person_name_latin	wikidata:Q133597:spain
荷西·安杰尔·埃吉多	José Ángel Egido	person_name_latin	wikidata:Q133597:spain
荷西·貝羅	José Bello	person_name_latin	wikidata:Q151854:spain
荷西·贝罗	José Bello	person_name_latin	wikidata:Q151854:spain
荷西·路易斯·帕尼素	José Luis Panizo	person_name_latin	wikidata:Q31980:spain
莉安·伍德	Leanne Wood	person_name_latin	wikidata:Q10694:united-kingdom
莉泽·迈特纳	Lise Meitner	person_name_latin	wikidata:Q56189:sweden
莉澤·邁特納	Lise Meitner	person_name_latin	wikidata:Q56189:sweden
莉玛·森	Raima Sen	person_name_latin	wikidata:Q46018:india
莉瑪·森	Raima Sen	person_name_latin	wikidata:Q46018:india
莉萨·诺瓦克	Lisa Nowak	person_name_latin	wikidata:Q49264:united-states
莉蕾特·杜貝	Lillete Dubey	person_name_latin	wikidata:Q1628810:india
莉蕾特·杜贝	Lillete Dubey	person_name_latin	wikidata:Q1628810:india
莉薩·諾瓦克	Lisa Nowak	person_name_latin	wikidata:Q49264:united-states
莉迪亚·卡乔	Lydia Cacho	person_name_latin	wikidata:Q262805:mexico
莉迪亞·卡喬	Lydia Cacho	person_name_latin	wikidata:Q262805:mexico
莊·艾巴咸斯	Jon Abrahams	person_name_latin	wikidata:Q4293:united-states
莊·艾巴鹹斯	Jon Abrahams	person_name_latin	wikidata:Q4293:united-states
莊美楷	Michaëlle Jean	person_name_latin	wikidata:Q128933:canada
莎伦·范埃滕	Sharon Van Etten	person_name_latin	wikidata:Q14538:united-states
莎倫·範埃滕	Sharon Van Etten	person_name_latin	wikidata:Q14538:united-states
莎拉·伯恩哈特	Sarah Bernhardt	person_name_latin	wikidata:Q4605:france
莎拉·拉米瑞兹	Sara Ramirez	person_name_latin	wikidata:Q40069:mexico
莎拉·拉米瑞茲	Sara Ramirez	person_name_latin	wikidata:Q40069:mexico
莎拉·施莱珀	Sarah Schleper	person_name_latin	wikidata:Q271896:mexico
莎拉·施萊珀	Sarah Schleper	person_name_latin	wikidata:Q271896:mexico
莎拉·沃克	Sarah Walker	person_name_latin	wikidata:Q27372:united-kingdom
莎拉·温特	Sarah Wynter	person_name_latin	wikidata:Q255490:australia
莎拉·溫特	Sarah Wynter	person_name_latin	wikidata:Q255490:australia
莎拉·艾伦	Sarah Allen	person_name_latin	wikidata:Q9605:united-states
莎拉·艾倫	Sarah Allen	person_name_latin	wikidata:Q9605:united-states
莎欧	Zaho	person_name_latin	wikidata:Q144166:canada
莎歐	Zaho	person_name_latin	wikidata:Q144166:canada
莎莉·佛洛伊德	Sally Floyd	person_name_latin	wikidata:Q7541:united-states
莎莉·皮尔森	Sally Pearson	person_name_latin	wikidata:Q6026:australia
莎莉·皮爾森	Sally Pearson	person_name_latin	wikidata:Q6026:australia
莎菲·戈德瓦塞尔	Shafrira Goldwasser	person_name_latin	wikidata:Q11609:united-states
莎菲·戈德瓦塞爾	Shafrira Goldwasser	person_name_latin	wikidata:Q11609:united-states
莫利·桑登	Molly Sandén	person_name_latin	wikidata:Q54836:sweden
莫妮卡·貝魯奇	Monica Bellucci	person_name_latin	wikidata:Q81819:italy
莫妮卡·贝鲁奇	Monica Bellucci	person_name_latin	wikidata:Q81819:italy
莫妮卡·韋伯	Monika Weber-Koszto	person_name_latin	wikidata:Q25874:germany
莫妮卡·韦伯	Monika Weber-Koszto	person_name_latin	wikidata:Q25874:germany
莫尼卡·維蒂	Monica Vitti	person_name_latin	wikidata:Q106881:italy
莫尼卡·维蒂	Monica Vitti	person_name_latin	wikidata:Q106881:italy
莫德·門滕	Maud Menten	person_name_latin	wikidata:Q7515:canada
莫德·门滕	Maud Menten	person_name_latin	wikidata:Q7515:canada
莫拉尔吉·德赛	Morarji Desai	person_name_latin	wikidata:Q218661:india
莫拉爾吉·德賽	Morarji Desai	person_name_latin	wikidata:Q218661:india
莫比	Moby	person_name_latin	wikidata:Q14045:united-states
莫莉·霍兹西拉格	Molly Holzschlag	person_name_latin	wikidata:Q11638:united-states
莫莉·霍茲西拉格	Molly Holzschlag	person_name_latin	wikidata:Q11638:united-states
莫里斯·库克	Maurice Cook	person_name_latin	wikidata:Q19832:united-kingdom
莫里斯·庫克	Maurice Cook	person_name_latin	wikidata:Q19832:united-kingdom
莫里斯·弗雷歇	Maurice René Fréchet	person_name_latin	wikidata:Q22662:france
莫里斯·拉威尔	Maurice Ravel	person_name_latin	wikidata:Q1178:france
莫里斯·拉威爾	Maurice Ravel	person_name_latin	wikidata:Q1178:france
莫里斯·热纳瓦	Maurice Genevoix	person_name_latin	wikidata:Q22750:france
莫里斯·熱納瓦	Maurice Genevoix	person_name_latin	wikidata:Q22750:france
莫里斯·迪普莱西	Maurice Duplessis	person_name_latin	wikidata:Q113941:canada
莫里斯·迪普萊西	Maurice Duplessis	person_name_latin	wikidata:Q113941:canada
莱克莎·多伊格	Lexa Doig	person_name_latin	wikidata:Q116281:canada
莱内·玛利亚·沃尔基	Rainer Woelki	person_name_latin	wikidata:Q45201:germany
莱安·弗雷泽	Ryan Fraser	person_name_latin	wikidata:Q44527:united-kingdom
莱安德罗·蒙特拉·达席尔瓦	Leandro Montera da Silva	person_name_latin	wikidata:Q180977:brazil
莱安德罗·达米昂	Leandro Damião	person_name_latin	wikidata:Q62733:brazil
莱恩·韦恩	Len Wein	person_name_latin	wikidata:Q51057:united-states
莱斯利·加勒特	Lesley Garrett	person_name_latin	wikidata:Q24320:united-kingdom
莱斯利·哈蒙德	Leslie Hammond	person_name_latin	wikidata:Q41798:india
莱斯特·皮尔逊	Lester B. Pearson	person_name_latin	wikidata:Q128604:canada
莱斯里·尼尔森	Leslie Nielsen	person_name_latin	wikidata:Q82786:canada
莱昂·塞波莱	Léon Serpollet	person_name_latin	wikidata:Q28559:france
莱昂·瓦尔拉斯	Léon Walras	person_name_latin	wikidata:Q13509:france
莱昂内尔·曼扎诺	Leonel Manzano	person_name_latin	wikidata:Q1668:united-states
莱昂德罗·多明格斯·巴尔博扎	Leandro Domingues	person_name_latin	wikidata:Q180926:brazil
莱昂纳多·弗朗戈	Leo Franco	person_name_latin	wikidata:Q47503:italy
莱昂纳多·马尔克斯	Leonardo Márquez	person_name_latin	wikidata:Q282732:mexico
莱纳·邦霍夫	Rainer Bonhof	person_name_latin	wikidata:Q44951:germany
莱茵霍尔德·叔泽尔	Reinhold Schünzel	person_name_latin	wikidata:Q28998:germany
莱顿·休伊特	Lleyton Hewitt	person_name_latin	wikidata:Q180104:australia
莲娜·华穆拉	Lina Wertmüller	person_name_latin	wikidata:Q53039:italy
菊希·曹拉	Juhi Chawla	person_name_latin	wikidata:Q158745:india
華特·休斯頓	Walter Huston	person_name_latin	wikidata:Q162621:canada
華特·迪士尼	Walt Disney	person_name_latin	wikidata:Q8704:united-states
華納・歐蘭德	Warner Oland	person_name_latin	wikidata:Q23957:sweden
菲利佩·加布裏埃爾	Fellype Gabriel	person_name_latin	wikidata:Q197600:brazil
菲利佩·加布里埃尔	Fellype Gabriel	person_name_latin	wikidata:Q197600:brazil
菲利佩·馬薩	Felipe Massa	person_name_latin	wikidata:Q82652:brazil
菲利佩·马萨	Felipe Massa	person_name_latin	wikidata:Q82652:brazil
菲利普·亚当斯基	Filip Adamski	person_name_latin	wikidata:Q46238:germany
菲利普·亞當斯基	Filip Adamski	person_name_latin	wikidata:Q46238:germany
菲利普·托尔·希尔	Phil Hill	person_name_latin	wikidata:Q3112:united-states
菲利普·托爾·希爾	Phil Hill	person_name_latin	wikidata:Q3112:united-states
菲利普·拉摩斯	Felipe Ramos Rizo	person_name_latin	wikidata:Q377728:mexico
菲利普·梅克斯	Philippe Mexès	person_name_latin	wikidata:Q1917:france
菲利普·科歇	Philippe Cochet	person_name_latin	wikidata:Q12925:france
菲利普·貝當	Philippe Pétain	person_name_latin	wikidata:Q5721:france
菲利普·贝当	Philippe Pétain	person_name_latin	wikidata:Q5721:france
菲利波·因扎吉	Filippo Inzaghi	person_name_latin	wikidata:Q126503:italy
菲力克斯·桑切兹	Félix Sánchez	person_name_latin	wikidata:Q1689:united-states
菲力克斯·桑切茲	Félix Sánchez	person_name_latin	wikidata:Q1689:united-states
菲奥多尔·德鲁日宁	Fyodor Druzhinin	person_name_latin	wikidata:Q93835:russia
菲奥娜·施华洛世奇	Fiona Swarovski	person_name_latin	wikidata:Q90141:italy
菲奧多爾·德魯日寧	Fyodor Druzhinin	person_name_latin	wikidata:Q93835:russia
菲奧娜·施華洛世奇	Fiona Swarovski	person_name_latin	wikidata:Q90141:italy
菲尔·安德森	Phil Anderson	person_name_latin	wikidata:Q249136:australia
菲比·凯茨	Phoebe Cates	person_name_latin	wikidata:Q14439:united-states
菲比·凱茨	Phoebe Cates	person_name_latin	wikidata:Q14439:united-states
菲比·托金	Phoebe Tonkin	person_name_latin	wikidata:Q185723:australia
菲比·託金	Phoebe Tonkin	person_name_latin	wikidata:Q185723:australia
菲爾·安德森	Phil Anderson	person_name_latin	wikidata:Q249136:australia
萊克莎·多伊格	Lexa Doig	person_name_latin	wikidata:Q116281:canada
萊內·瑪利亞·沃爾基	Rainer Woelki	person_name_latin	wikidata:Q45201:germany
萊安·弗雷澤	Ryan Fraser	person_name_latin	wikidata:Q44527:united-kingdom
萊安德羅·蒙特拉·達席爾瓦	Leandro Montera da Silva	person_name_latin	wikidata:Q180977:brazil
萊安德羅·達米昂	Leandro Damião	person_name_latin	wikidata:Q62733:brazil
萊恩·韋恩	Len Wein	person_name_latin	wikidata:Q51057:united-states
萊斯利·加勒特	Lesley Garrett	person_name_latin	wikidata:Q24320:united-kingdom
萊斯利·哈蒙德	Leslie Hammond	person_name_latin	wikidata:Q41798:india
萊斯特·皮爾遜	Lester B. Pearson	person_name_latin	wikidata:Q128604:canada
萊斯里·尼爾森	Leslie Nielsen	person_name_latin	wikidata:Q82786:canada
萊昂·塞波萊	Léon Serpollet	person_name_latin	wikidata:Q28559:france
萊昂·瓦爾拉斯	Léon Walras	person_name_latin	wikidata:Q13509:france
萊昂內爾·曼扎諾	Leonel Manzano	person_name_latin	wikidata:Q1668:united-states
萊昂德羅·多明格斯·巴爾博扎	Leandro Domingues	person_name_latin	wikidata:Q180926:brazil
萊昂納多·弗朗戈	Leo Franco	person_name_latin	wikidata:Q47503:italy
萊昂納多·馬爾克斯	Leonardo Márquez	person_name_latin	wikidata:Q282732:mexico
萊納·邦霍夫	Rainer Bonhof	person_name_latin	wikidata:Q44951:germany
萊茵霍爾德·叔澤爾	Reinhold Schünzel	person_name_latin	wikidata:Q28998:germany
萊頓·休伊特	Lleyton Hewitt	person_name_latin	wikidata:Q180104:australia
萝丝·拜恩	Rose Byrne	person_name_latin	wikidata:Q228717:australia
萝瑞纳·欧秋雅	Lorena Ochoa	person_name_latin	wikidata:Q27194:mexico
萝莉·德尔·桑托	Lory Del Santo	person_name_latin	wikidata:Q119593:italy
萝莉·荷登	Laurie Holden	person_name_latin	wikidata:Q18947:canada
萧伯纳	George Bernard Shaw	person_name_latin	wikidata:Q19185:united-kingdom
萨克·基尔福特	Zach Gilford	person_name_latin	wikidata:Q4490:united-states
萨姆·迈克尔	Sam Michael	person_name_latin	wikidata:Q173372:australia
萨姆布·雅塔巴雷	Sambou Yatabaré	person_name_latin	wikidata:Q27528:france
萨宾娜·伯曼	Sabina Berman Goldberg	person_name_latin	wikidata:Q441456:mexico
萨尔曼·卡苏	Salman Khurshid	person_name_latin	wikidata:Q313515:india
萨尔曼·汗	Salman Khan	person_name_latin	wikidata:Q9543:india
萨尔曼·鲁西迪	Salman Rushdie	person_name_latin	wikidata:Q44306:united-kingdom
萨尔瓦多·达利	Salvador Dalí	person_name_latin	wikidata:Q5577:spain
萨尼娅·米尔扎	Sania Mirza	person_name_latin	wikidata:Q132147:india
萨布里·拉穆奇	Sabri Lamouchi	person_name_latin	wikidata:Q1883:france
萨托尼诺·赫兰	Saturnino Herrán Guinchard	person_name_latin	wikidata:Q432826:mexico
萨拉·戈默	Sara Gomer	person_name_latin	wikidata:Q25505:united-kingdom
萨拉·西梅奥尼	Sara Simeoni	person_name_latin	wikidata:Q5442:italy
萨曼莎·斯托瑟	Samantha Stosur	person_name_latin	wikidata:Q191766:australia
萨沃伊公爵夫人玛格丽特	Margaret of Austria, Duchess of Savoy	person_name_latin	wikidata:Q157100:spain
萨特延德拉·纳特·玻色	Satyendra Nath Bose	person_name_latin	wikidata:Q45789:india
萨瓦多尔·夸西莫多	Salvatore Quasimodo	person_name_latin	wikidata:Q83038:italy
萨瓦帕利·拉达克里希南	Sarvepalli Radhakrishnan	person_name_latin	wikidata:Q156349:india
萨米尔	Sammir	person_name_latin	wikidata:Q166506:brazil
萨米尔·纳斯里	Samir Nasri	person_name_latin	wikidata:Q1920:france
萨缪尔·埃德尼	Samuel Edney	person_name_latin	wikidata:Q180421:canada
萨莉·莱德	Sally Ride	person_name_latin	wikidata:Q49285:united-states
萨蒂亚吉特·雷伊	Satyajit Ray	person_name_latin	wikidata:Q8873:india
萨达尔·瓦拉巴伊·帕特尔	Sardar Vallabhbhai Patel	person_name_latin	wikidata:Q9455:india
萨迪什·达万	Satish Dhawan	person_name_latin	wikidata:Q325393:india
葉卡捷琳娜·沃爾科娃	Yekaterina Volkova	person_name_latin	wikidata:Q242289:russia
葉夫根尼·法因貝格	Evgenii Feinberg	person_name_latin	wikidata:Q432606:russia
葉夫根尼·米羅諾夫	Yevgeniy Mironov	person_name_latin	wikidata:Q179447:russia
葉夫根尼·蘭迪斯	Evgenii Landis	person_name_latin	wikidata:Q92998:russia
葉夫根尼婭·梅德韋傑娃	Yevgeniya Medvedeva	person_name_latin	wikidata:Q115498:russia
葉夫根尼婭·科洛德科	Yevgeniya Kolodko	person_name_latin	wikidata:Q6363:russia
葉戈爾·蓋達爾	Egor Gajdar	person_name_latin	wikidata:Q82695:russia
葉芙戈尼亞·羅迪娜	Evgeniya Rodina	person_name_latin	wikidata:Q258950:russia
葉蓮娜·伊辛巴耶娃	Yelena Isinbayeva	person_name_latin	wikidata:Q6319:russia
葛丽丝·霍普	Grace Hopper	person_name_latin	wikidata:Q11641:united-states
葛丽泰·嘉宝	Greta Garbo	person_name_latin	wikidata:Q5443:united-states
葛莉·罕	Gauri Khan	person_name_latin	wikidata:Q45870:india
葛麗泰·嘉寶	Greta Garbo	person_name_latin	wikidata:Q5443:united-states
葛麗絲·霍普	Grace Hopper	person_name_latin	wikidata:Q11641:united-states
蒂亚戈·席尔瓦	Thiago Silva	person_name_latin	wikidata:Q210453:brazil
蒂亚戈·莫塔	Thiago Motta	person_name_latin	wikidata:Q191885:brazil
蒂亚戈·阿尔坎塔拉	Thiago Alcântara	person_name_latin	wikidata:Q17493:spain
蒂亞戈·席爾瓦	Thiago Silva	person_name_latin	wikidata:Q210453:brazil
蒂亞戈·莫塔	Thiago Motta	person_name_latin	wikidata:Q191885:brazil
蒂亞戈·阿爾坎塔拉	Thiago Alcântara	person_name_latin	wikidata:Q17493:spain
蒂姆·卡希尔	Tim Cahill	person_name_latin	wikidata:Q187238:australia
蒂姆·卡希爾	Tim Cahill	person_name_latin	wikidata:Q187238:australia
蒂姆·明欽	Tim Minchin	person_name_latin	wikidata:Q23527:australia
蒂姆·明钦	Tim Minchin	person_name_latin	wikidata:Q23527:australia
蒂姆·本德斯科	Tim Bendzko	person_name_latin	wikidata:Q33616:germany
蒂姆·林斯肯	Tim Lincecum	person_name_latin	wikidata:Q1604:united-states
蒂普·卡柏迪亚	Dimple Kapadia	person_name_latin	wikidata:Q158558:india
蒂普·卡柏迪亞	Dimple Kapadia	person_name_latin	wikidata:Q158558:india
蒂莫西·道尔顿	Timothy Dalton	person_name_latin	wikidata:Q41233:united-kingdom
蒂莫西·道爾頓	Timothy Dalton	person_name_latin	wikidata:Q41233:united-kingdom
蒙特賽拉特·卡芭葉	Montserrat Caballé	person_name_latin	wikidata:Q151435:spain
蒙特赛拉特·卡芭叶	Montserrat Caballé	person_name_latin	wikidata:Q151435:spain
蓋·奧倫蒂	Gae Aulenti	person_name_latin	wikidata:Q8867:italy
蓋·皮爾斯	Guy Pearce	person_name_latin	wikidata:Q223745:australia
蓋伊·凱佛列·凱伊	Guy Gavriel Kay	person_name_latin	wikidata:Q95099:canada
蓋爾·克利希	Gaël Clichy	person_name_latin	wikidata:Q1929:france
蓋艾琳	Gabrielle Aplin	person_name_latin	wikidata:Q32595:united-kingdom
蓮娜·華穆拉	Lina Wertmüller	person_name_latin	wikidata:Q53039:italy
蕭伯納	George Bernard Shaw	person_name_latin	wikidata:Q19185:united-kingdom
蕾切尔·威廉斯	Rachel Williams	person_name_latin	wikidata:Q10914:united-kingdom
蕾切尔·布朗	Rachel Brown	person_name_latin	wikidata:Q10857:united-kingdom
蕾切尔·扬基	Rachel Yankey	person_name_latin	wikidata:Q10883:united-kingdom
蕾切爾·威廉斯	Rachel Williams	person_name_latin	wikidata:Q10914:united-kingdom
蕾切爾·布朗	Rachel Brown	person_name_latin	wikidata:Q10857:united-kingdom
蕾切爾·揚基	Rachel Yankey	person_name_latin	wikidata:Q10883:united-kingdom
蕾瓦蒂	Revathi	person_name_latin	wikidata:Q277996:india
薇奥拉·迈尔斯	Viola Myers	person_name_latin	wikidata:Q110649:canada
薇奧拉·邁爾斯	Viola Myers	person_name_latin	wikidata:Q110649:canada
薇娜·莉丝	Virna Lisi	person_name_latin	wikidata:Q106627:italy
薇娜·莉絲	Virna Lisi	person_name_latin	wikidata:Q106627:italy
薇琪·卡尔	Vikki Carr	person_name_latin	wikidata:Q301864:mexico
薇琪·卡爾	Vikki Carr	person_name_latin	wikidata:Q301864:mexico
薇琪·奥蒂斯	Vickie Otis	person_name_latin	wikidata:Q115245:canada
薇琪·奧蒂斯	Vickie Otis	person_name_latin	wikidata:Q115245:canada
薩克·基爾福特	Zach Gilford	person_name_latin	wikidata:Q4490:united-states
薩姆·邁克爾	Sam Michael	person_name_latin	wikidata:Q173372:australia
薩姆布·雅塔巴雷	Sambou Yatabaré	person_name_latin	wikidata:Q27528:france
薩尼婭·米爾扎	Sania Mirza	person_name_latin	wikidata:Q132147:india
薩布里·拉穆奇	Sabri Lamouchi	person_name_latin	wikidata:Q1883:france
薩拉·戈默	Sara Gomer	person_name_latin	wikidata:Q25505:united-kingdom
薩拉·西梅奧尼	Sara Simeoni	person_name_latin	wikidata:Q5442:italy
薩曼莎·斯托瑟	Samantha Stosur	person_name_latin	wikidata:Q191766:australia
薩沃伊公爵夫人瑪格麗特	Margaret of Austria, Duchess of Savoy	person_name_latin	wikidata:Q157100:spain
薩爾曼·卡蘇	Salman Khurshid	person_name_latin	wikidata:Q313515:india
薩爾曼·汗	Salman Khan	person_name_latin	wikidata:Q9543:india
薩爾曼·魯西迪	Salman Rushdie	person_name_latin	wikidata:Q44306:united-kingdom
薩爾瓦多·達利	Salvador Dalí	person_name_latin	wikidata:Q5577:spain
薩特延德拉·納特·玻色	Satyendra Nath Bose	person_name_latin	wikidata:Q45789:india
薩瓦多爾·誇西莫多	Salvatore Quasimodo	person_name_latin	wikidata:Q83038:italy
薩瓦帕利·拉達克裏希南	Sarvepalli Radhakrishnan	person_name_latin	wikidata:Q156349:india
薩米爾	Sammir	person_name_latin	wikidata:Q166506:brazil
薩米爾·納斯里	Samir Nasri	person_name_latin	wikidata:Q1920:france
薩繆爾·埃德尼	Samuel Edney	person_name_latin	wikidata:Q180421:canada
薩莉·萊德	Sally Ride	person_name_latin	wikidata:Q49285:united-states
薩蒂亞吉特·雷伊	Satyajit Ray	person_name_latin	wikidata:Q8873:india
薩託尼諾·赫蘭	Saturnino Herrán Guinchard	person_name_latin	wikidata:Q432826:mexico
薩賓娜·伯曼	Sabina Berman Goldberg	person_name_latin	wikidata:Q441456:mexico
薩迪什·達萬	Satish Dhawan	person_name_latin	wikidata:Q325393:india
薩達爾·瓦拉巴伊·帕特爾	Sardar Vallabhbhai Patel	person_name_latin	wikidata:Q9455:india
蘇哈斯·帕坦卡	Suhas Patankar	person_name_latin	wikidata:Q330168:india
蘇哈斯·漢卡	Suhas Khamkar	person_name_latin	wikidata:Q44590:india
蘇奇洛·福爾納查理	Zucchero	person_name_latin	wikidata:Q125948:italy
蘇尼·杜特	Sunil Dutt	person_name_latin	wikidata:Q377903:india
蘇巴卡卡	Subhash Kak	person_name_latin	wikidata:Q92830:india
蘇布拉馬尼揚·錢德拉塞卡	Subrahmanyan Chandrasekhar	person_name_latin	wikidata:Q148109:india
蘇拉·沙瑪	Suraj Sharma	person_name_latin	wikidata:Q327446:india
蘇斯馬·斯瓦拉傑	Sushma Swaraj	person_name_latin	wikidata:Q1652493:india
蘇珊·蘭朵	Susan Landau	person_name_latin	wikidata:Q11766:united-states
蘇珊捷	Suzanne Fortier	person_name_latin	wikidata:Q56167:canada
蘇絲米塔·森	Sushmita Sen	person_name_latin	wikidata:Q255076:india
蘇莉雅·韋加	Zuria Vega	person_name_latin	wikidata:Q256152:mexico
蘇菲·蒙克	Sophie Monk	person_name_latin	wikidata:Q189132:australia
蘭德福	Ramdev	person_name_latin	wikidata:Q286658:india
蘭斯·汀蓋	Lance Tingay	person_name_latin	wikidata:Q12747:united-kingdom
蘭斯·阿姆斯特朗	Lance Armstrong	person_name_latin	wikidata:Q2172:united-states
蘭迪·波許	Randy Pausch	person_name_latin	wikidata:Q49828:united-states
蘭迪·瓊斯	Randy Jones	person_name_latin	wikidata:Q140274:canada
蘿瑞納·歐秋雅	Lorena Ochoa	person_name_latin	wikidata:Q27194:mexico
蘿絲·拜恩	Rose Byrne	person_name_latin	wikidata:Q228717:australia
蘿莉·德爾·桑託	Lory Del Santo	person_name_latin	wikidata:Q119593:italy
蘿莉·荷登	Laurie Holden	person_name_latin	wikidata:Q18947:canada
虚荣心	Vaniity	person_name_latin	wikidata:Q185178:mexico
虛榮心	Vaniity	person_name_latin	wikidata:Q185178:mexico
蜜雅·娃丝柯思卡	Mia Wasikowska	person_name_latin	wikidata:Q228865:australia
蜜雅·娃絲柯思卡	Mia Wasikowska	person_name_latin	wikidata:Q228865:australia
蜜雪儿·麦劳伦	Michelle MacLaren	person_name_latin	wikidata:Q127800:canada
蜜雪兒·麥勞倫	Michelle MacLaren	person_name_latin	wikidata:Q127800:canada
裏卡多·亞歷山大·多斯·桑托斯	Ricardo Alexandre dos Santos	person_name_latin	wikidata:Q180889:brazil
裏卡多·奧索里奧	Ricardo Osorio	person_name_latin	wikidata:Q315665:mexico
裏卡多·弗洛雷斯·馬貢	Ricardo Flores Magón	person_name_latin	wikidata:Q146948:mexico
裏卡多·馬蒂內利	Ricardo Martinelli	person_name_latin	wikidata:Q57491:italy
裏卡德·桑德勒	Rickard Sandler	person_name_latin	wikidata:Q53637:sweden
裏卡爾多·迪沃拉	Riccardo Divora	person_name_latin	wikidata:Q46662:italy
裏卡迪尼奧	Ricardinho	person_name_latin	wikidata:Q72886:brazil
裏察·迪納塔萊	Richard Di Natale	person_name_latin	wikidata:Q186010:australia
裏希·卡普爾	Rishi Kapoor	person_name_latin	wikidata:Q258820:india
西兰巴拉桑·拉金达尔	Silambarasan TR	person_name_latin	wikidata:Q330889:india
西奥·德·若特	Theo de Raadt	person_name_latin	wikidata:Q18950:canada
西奥·沃尔科特	Theo Walcott	person_name_latin	wikidata:Q29516:united-kingdom
西奧·德·若特	Theo de Raadt	person_name_latin	wikidata:Q18950:canada
西奧·沃爾科特	Theo Walcott	person_name_latin	wikidata:Q29516:united-kingdom
西尔万·马尔沃	Sylvain Marveaux	person_name_latin	wikidata:Q29454:france
西尔瓦娜·曼加诺	Silvana Mangano	person_name_latin	wikidata:Q106919:italy
西尔维奥·格塞尔	Silvio Gesell	person_name_latin	wikidata:Q22755:germany
西尔维奥·贝卢斯科尼	Silvio Berlusconi	person_name_latin	wikidata:Q11860:italy
西尔维娅·皮纳尔	Silvia Pinal	person_name_latin	wikidata:Q332485:mexico
西尔维娅·阿布里尔	Silvia Abril	person_name_latin	wikidata:Q129501:spain
西尔维娅王后	Queen Silvia of Sweden	person_name_latin	wikidata:Q152308:sweden
西尔维斯特里·雷维尔塔斯	Silvestre Revueltas	person_name_latin	wikidata:Q332421:mexico
西德尼·奥尔特曼	Sidney Altman	person_name_latin	wikidata:Q102266:canada
西德尼·奧爾特曼	Sidney Altman	person_name_latin	wikidata:Q102266:canada
西德尼·戈武	Sidney Govou	person_name_latin	wikidata:Q1934:france
西德尼·蒙克利夫	Sidney Moncrief	person_name_latin	wikidata:Q177928:united-states
西恩·古尔德	Shane Gould	person_name_latin	wikidata:Q231374:australia
西恩·古爾德	Shane Gould	person_name_latin	wikidata:Q231374:australia
西格弗裏德·埃德斯特隆	Sigfrid Edström	person_name_latin	wikidata:Q1625:sweden
西格弗里德·埃德斯特隆	Sigfrid Edström	person_name_latin	wikidata:Q1625:sweden
西格蒙德·拉舍尔	Sigmund Rascher	person_name_latin	wikidata:Q62169:germany
西格蒙德·拉舍爾	Sigmund Rascher	person_name_latin	wikidata:Q62169:germany
西沃恩·张伯伦	Siobhan Chamberlain	person_name_latin	wikidata:Q10860:united-kingdom
西沃恩·張伯倫	Siobhan Chamberlain	person_name_latin	wikidata:Q10860:united-kingdom
西爾瓦娜·曼加諾	Silvana Mangano	person_name_latin	wikidata:Q106919:italy
西爾維奧·格塞爾	Silvio Gesell	person_name_latin	wikidata:Q22755:germany
西爾維奧·貝盧斯科尼	Silvio Berlusconi	person_name_latin	wikidata:Q11860:italy
西爾維婭·皮納爾	Silvia Pinal	person_name_latin	wikidata:Q332485:mexico
西爾維婭·阿布里爾	Silvia Abril	person_name_latin	wikidata:Q129501:spain
西爾維婭王后	Queen Silvia of Sweden	person_name_latin	wikidata:Q152308:sweden
西爾維斯特里·雷維爾塔斯	Silvestre Revueltas	person_name_latin	wikidata:Q332421:mexico
西爾萬·馬爾沃	Sylvain Marveaux	person_name_latin	wikidata:Q29454:france
西萨·米兰	Cesar Millan	person_name_latin	wikidata:Q357617:mexico
西蒙·威尔斯	Simon Wells	person_name_latin	wikidata:Q27419:united-kingdom
