# Generated from Unicode Unihan 17.0.0 kVietnamese plus kTraditionalVariant propagation
# Source: https://www.unicode.org/Public/17.0.0/ucd/Unihan.zip
# License: Unicode-3.0 https://www.unicode.org/license.txt
# Format: character<TAB>first Vietnamese reading<TAB>isCommon
颠	điên	true
風	phong	true
颯	táp	true
飄	phiêu	true
风	phong	true
飒	táp	true
飘	phiêu	true
飛	phi	true
飞	phi	true
飢	cơ	true
飭	sức	true
飲	ẩm	true
餅	bánh	true
養	dưỡng	true
餒	nuôi	true
餘	dư	true
館	quán	true
餲	ưởi	true
饌	soạn	true
饑	cơ	true
饒	nhiêu	true
饞	thèm	true
饥	cơ	true
饬	sức	true
饮	ẩm	true
饶	nhiêu	true
饼	bánh	true
馀	dư	true
馁	nuôi	true
馆	quán	true
馋	thèm	true
馔	soạn	true
首	thủ	true
香	hương	true
馥	phức	true
馨	hanh	true
馬	mã	true
馭	ngựa	true
馴	thuần	true
駁	bác	true
駐	trú	true
駒	câu	true
駕	giá	true
駙	phò	true
駝	đà	true
駢	bền	true
駭	hãi	true
駸	xăm	true
駿	tuấn	true
騅	choai	true
騎	kị	true
騷	tao	true
驅	xúi	true
驕	kiêu	true
驗	nghiệm	true
驚	kinh	true
驛	dịch	true
驟	sậu	true
驢	lừa	true
马	mã	true
驭	ngựa	true
驯	thuần	true
驱	xúi	true
驳	bác	true
驴	lừa	true
驸	phò	true
驹	câu	true
驻	trú	true
驼	đà	true
驾	giá	true
驿	dịch	true
骂	mạ	true
骄	kiêu	true
骇	hãi	true
骈	bền	true
验	nghiệm	true
骎	xăm	true
骏	tuấn	true
骑	kị	true
骓	choai	true
骚	tao	true
骤	sậu	true
骨	cốt	true
骸	hài	true
骾	ngạnh	true
髅	lâu	true
髓	tuỷ	true
體	thể	true
高	cao	true
髦	mao	true
髯	nhẹm	true
鬂	bấn	true
鬚	tu	true
鬠	xoáy	true
鬥	đấu	true
鬦	đấu	true
鬧	náo	true
鬩	huých	true
鬪	đấu	true
鬭	đấu	true
鬼	quỷ	true
魁	khôi	true
魂	hồn	true
魄	phách	true
魔	ma	true
魚	ngư	true
魯	lỗ	true
鮉	chạo	true
鮮	tiên	true
鮹	tiêu	true
鯢	nghê	true
鯨	kình	true
鰱	liên	true
鱙	nghéo	true
鱠	gỏi	true
鱸	rô	true
鱼	ngư	true
鲁	lỗ	true
鲈	rô	true
鲙	gỏi	true
鲜	tiên	true
鲢	liên	true
鲵	nghê	true
鲸	kình	true
鳥	điểu	true
鳩	cưu	true
鳳	phượng	true
鳶	diều	true
鴛	uyên	true
鴝	cu	true
鴦	ương	true
鴻	hồng	true
鵒	cốc	true
鵝	nga	true
鵡	vũ	true
鵬	bằng	true
鵲	thước	true
鵴	cuốc	true
鶯	oanh	true
鶴	hạc	true
鶺	chích	true
鷂	diều	true
鷋	đồ	true
鷟	sạt	true
鷮	keo	true
鷹	ưng	true
鸌	vạc	true
鸏	mòng	true
鸜	cò	true
鸞	loan	true
鸟	điểu	true
鸠	cưu	true
鸢	diều	true
鸯	ương	true
鸲	cu	true
鸳	uyên	true
鸾	loan	true
鸿	hồng	true
鹅	nga	true
鹆	cốc	true
鹉	vũ	true
鹊	thước	true
鹏	bằng	true
鹞	diều	true
鹡	chích	true
鹤	hạc	true
鹰	ưng	true
鹱	vạc	true
鹲	mòng	true
鹿	lộc	true
麂	hoẵng	true
麑	nghê	true
麒	kì	true
麗	lệ	true
麝	xạ	true
麟	lân	true
麥	mạch	true
麦	mạch	true
麺	miến	true
麻	ma	true
麽	mô	true
黄	hoàng	true
黎	lê	true
黑	hắc	true
默	mặc	true
點	điểm	true
鼎	đỉnh	true
齊	tày	true
齐	tày	true
齒	xỉ	true
齿	xỉ	true
龍	long	true
龙	long	true
鿔	cà	true
鿶	lươn	true
﨏	cốc	true
﨡	sên	true
﨤	gặp	true
𠀖	khạng	true
𠀗	khệnh	true
𠀧	ba	true
𠀨	cụp	true
𠀪	khà	true
𠀫	khề	true
𠀲	đứa	true
𠀳	rẻ	true
𠀴	trụt	true
𠀿	xuôi	true
𠁀	đời	true
𠁂	đứa	true
𠁄	luồn	true
𠁑	dưới	true
𠁔	sánh	true
𠁙	chả	true
𠁚	cúi	true
𠁝	gồm	true
𠁟	gồm	true
𠁪	nhắm	true
𠁵	giữa	true
𠁸	suốt	true
𠁹	giữa	true
𠁺	xuyên	true
𠁻	chuỗi	true
𠂎	ấy	true
𠂪	bèn	true
𠂫	bèn	true
𠃅	mái	true
𠃝	út	true
𠃣	ít	true
𠃩	chín	true
𠃯	ụt	true
𠃷	út	true
𠄀	vú	true
𠄜	thờ	true
𠄦	gộp	true
𠄧	vài	true
𠄩	hai	true
𠄯	bẩn	true
𠄳	kép	true
𠄶	nhăm	true
𠄺	giếng	true
𠄻	lăm	true
𠄼	năm	true
𠄽	vài	true
𠅍	mất	true
𠅎	mất	true
𠅐	mất	true
𠅒	mất	true
𠅜	lề	true
𠅳	quên	true
𠅻	quên	true
𠅼	mất	true
𠆍	sởn	true
𠆳	trùm	true
𠇍	với	true
𠇕	va	true
𠇖	bợm	true
𠇼	hùa	true
𠇽	tốp	true
𠈋	nhòng	true
𠉜	vãi	true
𠉝	nghĩ	true
𠉞	nay	true
𠉟	xiên	true
𠉠	trày	true
𠉱	phường	true
𠊙	nghè	true
𠊚	ngài	true
𠊛	người	true
𠊜	nhố	true
𠊝	thay	true
𠊟	thằng	true
𠊡	vững	true
𠊫	toạng	true
𠋥	mày	true
𠋦	mụ	true
𠋺	tao	true
𠌦	nập	true
𠌧	nạ	true
𠌨	phía	true
𠍣	bầy	true
𠍤	bụt	true
𠍥	bợm	true
𠍦	hèn	true
𠍭	gấp	true
𠍵	dáng	true
𠎊	xúm	true
𠎨	cắp	true
𠎩	bay	true
𠎪	lũ	true
𠎫	chầu	true
𠎬	đấng	true
𠎴	vải	true
𠏟	bặm	true
𠏠	gã	true
𠏥	ngài	true
𠏦	đừng	true
𠏭	tụi	true
𠏲	thợ	true
𠏳	giống	true
𠐅	nghè	true
𠐞	trỗi	true
𠐬	đòi	true
𠐸	dôi	true
𠑈	trộm	true
𠑉	thói	true
𠑋	lọng	true
𠑕	ngửa	true
𠑖	ngôi	true
𠑢	nghè	true
𠑬	nhau	true
𠒥	ràng	true
𠒦	rỡ	true
𠒬	vặc	true
𠒯	nhóc	true
𠒷	tin	true
𠓀	trước	true
𠓁	rạng	true
𠓅	vằng	true
𠓇	sáng	true
𠓐	quanh	true
𠓑	rõ	true
𠓔	mống	true
𠓨	vào	true
𠓩	nhúi	true
𠓬	lặn	true
𠓹	lọn	true
𠓺	vô	true
𠓻	trọn	true
𠔦	lính	true
𠔭	tám	true
𠔮	gồm	true
𠖈	xuống	true
𠖘	nắp	true
𠖝	liệng	true
𠖤	bay	true
𠖨	mồng	true
𠖭	lẻo	true
𠖯	ngắt	true
𠖰	dãy	true
𠖾	mát	true
𠖿	ròng	true
𠗣	lún	true
𠗤	váng	true
𠗰	trơn	true
𠗸	cóng	true
𠗹	rét	true
𠘃	đọng	true
𠙅	sập	true
𠙣	bẫy	true
𠚐	mọc	true
𠚢	ra	true
𠚯	gọt	true
𠛌	châm	true
𠛣	đứt	true
𠛤	chém	true
𠜏	đẽo	true
𠜬	đẵn	true
𠜭	đâm	true
𠜮	húi	true
𠜯	cạo	true
𠝇	bào	true
𠝓	xẻ	true
𠝔	thái	true
𠝕	cùn	true
𠝖	tách	true
𠝗	đứt	true
𠝫	mẻ	true
𠝺	mổ	true
𠝻	chạm	true
𠝼	mổ	true
𠞛	thiến	true
𠞟	cạo	true
𠞠	chặt	true
𠞡	gọt	true
𠞢	băm	true
𠞸	đẽo	true
𠞹	dứt	true
𠞺	lần	true
𠟀	đẽo	true
𠟤	thiến	true
𠟥	hoắt	true
𠟲	vạc	true
𠟸	gặt	true
𠟹	rựa	true
𠠉	bửa	true
𠠊	cứng	true
𠠍	lê	true
𠠑	tét	true
𠠙	rìu	true
𠠚	xẻ	true
𠠩	trước	true
𠠭	chớm	true
𠡎	rán	true
𠡏	siêng	true
𠡚	gắng	true
𠡛	nhằn	true
𠡠	sắc	true
𠡧	rặn	true
𠡺	khướt	true
𠢑	nhọc	true
𠢝	vâm	true
𠢞	giúp	true
𠢟	giúp	true
𠢬	lử	true
𠣂	rướn	true
𠣛	móc	true
𠣶	bịt	true
𠤆	chớ	true
𠤌	chớ	true
𠤧	thìa	true
𠤩	bẩy	true
𠥈	khám	true
𠥤	giấu	true
𠦩	mươi	true
𠦯	gắn	true
𠦳	nghìn	true
𠦹	chục	true
𠦺	rưỡi	true
𠦻	lưng	true
𠦿	xừng	true
𠧆	trọn	true
𠧌	nhẩy	true
𠧍	nhú	true
𠨡	trứng	true
𠨪	nghèo	true
𠩕	mé	true
𠪸	rạp	true
𠫅	dày	true
𠫆	dầy	true
𠫏	rột	true
𠫾	đi	true
𠬃	bỏ	true
𠬉	tránh	true
𠬒	cút	true
𠬕	bỏ	true
𠬖	bỏ	true
𠬠	một	true
𠭤	trở	true
𠮩	léo	true
𠮾	ngọt	true
𠮿	xôn	true
𠯅	dức	true
𠯇	rỉ	true
𠯋	hề	true
𠯠	vay	true
𠯦	thét	true
𠯪	ngát	true
𠯹	nhẵng	true
𠯻	ào	true
𠯼	dành	true
𠯽	chửi	true
𠯾	tườu	true
𠯿	lóc	true
𠰀	diếu	true
𠰁	gáy	true
𠰂	ngoen	true
𠰃	nhảm	true
𠰉	nhậu	true
𠰌	mách	true
𠰍	chõ	true
𠰏	mớm	true
𠰙	khen	true
𠰭	méo	true
𠰳	phĩnh	true
𠰷	lơ	true
𠰺	dạy	true
𠱀	phờ	true
𠱄	miệng	true
𠱅	quai	true
𠱆	dặng	true
𠱇	hoẹt	true
𠱈	thẻ	true
𠱉	rịn	true
𠱊	sẽ	true
𠱋	rồ	true
𠱌	nhại	true
𠱍	phớm	true
𠱜	chùn	true
𠱤	tròi	true
𠱶	vổ	true
𠲏	nhắm	true
𠲓	hàng	true
𠲔	nhiếc	true
𠲖	e	true
𠲜	giành	true
𠲟	gạn	true
𠲠	thầu	true
𠲡	hão	true
𠲢	đáu	true
𠲣	huýt	true
𠲤	nhở	true
𠲥	lẽ	true
𠲦	nhung	true
𠲧	thức	true
𠲨	trề	true
𠲮	khinh	true
𠲵	mép	true
𠲹	cãi	true
𠲺	ngập	true
𠲿	thốc	true
𠳐	vâng	true
𠳑	ực	true
𠳒	lời	true
𠳗	xác	true
𠳘	nhú	true
𠳙	thay	true
𠳚	cãi	true
𠳝	bựa	true
𠳨	hỏi	true
𠳹	sằng	true
𠳺	lẩn	true
𠳿	vãi	true
𠴉	ngoẻn	true
𠴊	rở	true
𠴋	phào	true
𠴌	nhanh	true
𠴍	nhắn	true
𠴎	óc	true
𠴏	màng	true
𠴐	núc	true
𠴑	nở	true
𠴒	rểnh	true
𠴓	đay	true
𠴔	chiềng	true
𠴕	diễu	true
𠴖	vọi	true
𠴗	dỗ	true
𠴘	thổn	true
𠴙	bở	true
𠴚	toác	true
𠴛	gùng	true
𠴜	kẽ	true
𠴝	uông	true
𠴞	bạn	true
𠴠	biếng	true
𠴤	vũm	true
𠴥	ngoàm	true
𠴫	thút	true
𠴼	đáu	true
𠵋	nẹt	true
𠵏	xạp	true
𠵐	mép	true
𠵘	mồm	true
𠵚	ngán	true
𠵨	ngáy	true
𠵩	quở	true
𠵱	e	true
𠵽	phập	true
𠶀	thăm	true
𠶁	nhử	true
𠶂	sủa	true
𠶃	ngoạm	true
𠶄	gạ	true
𠶅	trêu	true
𠶆	mời	true
𠶇	viếng	true
𠶈	sỗ	true
𠶉	bặng	true
𠶊	phà	true
𠶋	rỉa	true
𠶌	cặn	true
𠶍	chũm	true
𠶎	bẻ	true
𠶏	phỉnh	true
𠶐	nghễnh	true
𠶑	u	true
𠶒	đắt	true
𠶓	bẻo	true
𠶔	quại	true
𠶕	nhàu	true
𠶖	uống	true
𠶗	sực	true
𠶘	sắt	true
𠶙	bộp	true
𠶚	ạ	true
𠶛	kiêng	true
𠶜	chế	true
𠶝	sựa	true
𠶞	nhính	true
𠶟	ép	true
𠶠	trẹ	true
𠶡	trối	true
𠶢	dù	true
𠶣	mai	true
𠶤	sượng	true
𠶥	khúng	true
𠶦	mẹo	true
𠶯	chụt	true
𠷇	thè	true
𠷤	phào	true
𠷥	đành	true
𠷦	miếng	true
𠸂	giọt	true
𠸄	inh	true
𠸍	mé	true
𠸒	bảu	true
𠸓	quát	true
𠸔	nịu	true
𠸕	dặn	true
𠸗	xưa	true
𠸘	tục	true
𠸙	sống	true
𠸚	cảu	true
𠸛	tên	true
𠸜	tên	true
𠸞	đúm	true
𠸟	bai	true
𠸠	bí	true
𠸡	hực	true
𠸢	phức	true
𠸣	hòng	true
𠸤	giãi	true
𠸥	kể	true
𠸦	khan	true
𠸧	khạc	true
𠸨	láy	true
𠸩	rên	true
𠸪	vặc	true
𠸫	tâu	true
𠸬	xầm	true
𠸺	ngách	true
𠸼	mời	true
𠸽	chìa	true
𠸾	mấp	true
𠹗	chát	true
𠹛	há	true
𠹯	bẹ	true
𠹰	bèm	true
𠹱	khừ	true
𠹲	chứ	true
𠹳	cợt	true
𠹴	quằn	true
𠹼	rỉa	true
𠹽	cay	true
𠹾	chịu	true
𠺕	trêu	true
𠺙	thối	true
𠺚	băn	true
𠺟	khò	true
𠺠	lúng	true
𠺥	chịu	true
𠺦	chói	true
𠺧	diều	true
𠺨	rỉ	true
𠺩	trơu	true
𠺭	bỗng	true
𠺮	thè	true
𠺯	vòng	true
𠺰	xằng	true
𠺱	húng	true
𠺲	chán	true
𠺳	ghê	true
𠺴	hát	true
𠺵	chắc	true
𠺶	nớp	true
𠺷	choạc	true
𠺸	tỉm	true
𠺹	ri	true
𠺺	qué	true
𠺻	cốp	true
𠺼	xui	true
𠺽	sượt	true
𠺾	chau	true
𠺿	ngoan	true
𠻀	dò	true
𠻁	gương	true
𠻂	ngốn	true
𠻃	han	true
𠻄	oang	true
𠻅	bẹp	true
𠻆	giận	true
𠻇	dại	true
𠻈	ớn	true
𠻉	quát	true
𠻊	tuệch	true
𠻋	bựa	true
𠻒	ngoạm	true
𠻓	thòi	true
𠻤	dớn	true
𠻥	sạo	true
𠻪	ngoạn	true
𠻵	mảng	true
𠻷	hẹn	true
𠻼	nhậu	true
𠻽	mồi	true
𠼕	vời	true
𠼖	lảm	true
𠼦	mướn	true
𠼪	dày	true
𠼯	hớ	true
𠼲	nhôi	true
𠼳	cằn	true
𠼴	khoạch	true
𠼵	dành	true
𠼶	nín	true
𠼷	thay	true
𠼸	ện	true
𠼹	gằn	true
𠼺	dặn	true
𠼼	bĩu	true
𠼽	mách	true
𠼾	sòng	true
𠼿	rẳn	true
𠽀	ngáu	true
𠽁	xớ	true
𠽂	đần	true
𠽃	chiếp	true
𠽄	thăm	true
𠽅	thùng	true
𠽆	nuốt	true
𠽇	nạt	true
𠽈	thỉn	true
𠽉	thầm	true
𠽊	mởn	true
𠽋	nấc	true
𠽌	toét	true
𠽍	rầm	true
𠽎	nhai	true
𠽏	hám	true
𠽐	ngớ	true
𠽑	xịa	true
𠽒	nhỉnh	true
𠽓	ngốn	true
𠽔	thưa	true
𠽕	thẹp	true
𠽖	giục	true
𠽗	nhẳn	true
𠽘	hẳng	true
𠽙	nhả	true
𠽚	chồng	true
𠽛	oàm	true
𠽞	hổn	true
𠽮	dè	true
𠾀	húp	true
𠾒	nhả	true
𠾓	trếu	true
𠾔	thuế	true
𠾕	đòi	true
𠾛	ngoàng	true
𠾣	rùm	true
𠾦	bai	true
𠾷	váo	true
𠾸	sêu	true
𠾹	nuốt	true
𠾺	thẹn	true
𠾻	giạm	true
𠾼	toẹt	true
𠾽	nhún	true
𠾾	nhấp	true
𠾿	hẫng	true
𠿀	sáo	true
𠿁	khì	true
𠿂	xép	true
𠿃	môi	true
𠿄	ngậu	true
𠿈	rầu	true
𠿒	hét	true
𠿚	nhịp	true
𠿮	ẫm	true
𠿯	ngùi	true
𠿰	sứt	true
𠿱	nhạo	true
𠿲	đắt	true
𠿳	lèm	true
𠿴	ngáy	true
𠿵	khắn	true
𠿶	choán	true
𠿷	nháo	true
𠿸	ngạt	true
𠿹	nhẩm	true
𠿿	ngợi	true
𡀂	lôi	true
𡀇	đổng	true
𡀔	rố	true
𡀠	bịa	true
𡀡	ních	true
𡀢	tuông	true
𡀣	cằn	true
𡀤	đù	true
𡀥	phào	true
𡀦	ồn	true
𡀧	oái	true
𡀨	bõ	true
𡀩	lác	true
𡀪	vời	true
𡀫	bấm	true
𡀬	tủi	true
𡀭	cạu	true
𡀮	nếu	true
𡀯	chuyện	true
𡀰	thôi	true
𡀱	hào	true
𡀲	cay	true
𡀳	quằn	true
𡀴	ủa	true
𡀵	khoác	true
𡀶	ngòn	true
𡀷	rộn	true
𡀿	rủ	true
𡁎	dở	true
𡁙	kháy	true
𡁚	hớn	true
𡁛	nôn	true
𡁜	hoẹ	true
𡁝	hắng	true
𡁞	xào	true
𡁤	cạc	true
𡁹	dỗ	true
𡁺	ngốn	true
𡁼	phều	true
𡁽	chạ	true
𡁾	thót	true
𡁿	sô	true
𡂀	khào	true
𡂁	xổng	true
𡂂	ngỡ	true
𡂃	hún	true
𡂄	phở	true
𡂅	mõm	true
𡂆	rệu	true
𡂇	mớm	true
𡂈	vọc	true
𡂉	thè	true
𡂌	xỉn	true
𡂍	eng	true
𡂎	lóc	true
𡂑	bàn	true
𡂒	chợt	true
𡂓	thách	true
𡂙	trề	true
𡂮	ngau	true
𡂯	rẳng	true
𡂰	răn	true
𡂱	đắng	true
𡂲	rày	true
𡂳	trối	true
𡂵	nhảnh	true
𡂷	khoăn	true
𡂹	thỏm	true
𡃊	khẽ	true
𡃋	tròn	true
𡃌	nhặng	true
𡃍	chém	true
𡃎	phàn	true
𡃏	doạ	true
𡃐	dặn	true
𡃑	thánh	true
𡃒	bốc	true
𡃓	bựa	true
𡃔	trêu	true
𡃕	gùng	true
𡃖	lựa	true
𡃗	mua	true
𡃘	nhồm	true
𡃙	mút	true
𡃚	rền	true
𡃛	ngợi	true
𡃜	xạc	true
𡃹	chén	true
𡃺	ghẹo	true
𡃻	đắng	true
𡃼	thèo	true
𡃽	nhô	true
𡃾	phắc	true
𡃿	thớt	true
𡄀	lạ	true
𡄁	lúm	true
𡄍	rúc	true
𡄎	gặm	true
𡄏	hấm	true
𡄐	úng	true
𡄡	chay	true
𡄥	liếm	true
𡄦	lom	true
𡄧	dẳng	true
𡄨	nôn	true
𡄩	khấn	true
𡄪	toe	true
𡄫	khem	true
𡄬	hùn	true
𡄭	thủng	true
𡄮	rèn	true
𡄯	ực	true
𡄰	tốt	true
𡄾	cẳn	true
𡅉	dắng	true
𡅊	bún	true
𡅋	hụm	true
𡅌	giỡn	true
𡅍	nhẻo	true
𡅎	tróm	true
𡅏	lẫy	true
𡅐	lành	true
𡅑	ngọng	true
𡅒	nhẩu	true
𡅠	xằng	true
𡅢	gặm	true
𡅧	năn	true
𡅨	thèm	true
𡅩	dẻm	true
𡅪	nguyền	true
𡅫	ghẹo	true
𡅬	hoai	true
𡅯	ỏn	true
𡅳	khuyên	true
𡅷	ngậy	true
𡆁	nhàu	true
𡆂	xỏn	true
𡆄	nhép	true
𡆈	sặc	true
𡆌	kêu	true
𡆍	sặc	true
𡆑	nhàm	true
𡆖	trớm	true
𡆗	lạ	true
𡆘	hển	true
𡆙	gièm	true
𡆚	gù	true
𡆞	giấu	true
𡇸	quây	true
𡇻	nhốt	true
𡈈	chuồng	true
𡈡	chuồng	true
𡈩	chuồng	true
𡈺	tròn	true
𡉎	cong	true
𡉕	hòn	true
𡉖	cong	true
𡉦	ngõ	true
𡉽	lóc	true
𡉾	tum	true
𡉿	mốc	true
𡊠	nháp	true
𡊰	đền	true
𡊱	chậu	true
𡊲	chõ	true
𡊳	sành	true
𡊸	giồng	true
𡋀	rẫy	true
𡋁	niêu	true
𡋂	nền	true
𡋃	lòi	true
𡋗	cối	true
𡋥	cát	true
𡋦	vách	true
𡋿	lở	true
𡌀	bết	true
𡌠	đáy	true
𡌡	đĩa	true
𡌢	hầm	true
𡌣	bãi	true
𡌽	đám	true
𡌿	gềnh	true
𡍘	ché	true
𡍙	vung	true
𡍚	lấm	true
𡍛	dũm	true
𡍜	mùn	true
𡍝	nùi	true
𡍞	thềm	true
𡍟	xủi	true
𡍢	gò	true
𡍣	bến	true
𡎛	bùn	true
𡎜	nấm	true
𡎝	cõi	true
𡎞	triêng	true
𡎟	hang	true
𡎠	giềng	true
𡎡	mỏ	true
𡎢	ngồi	true
𡎣	chậu	true
𡎤	mẻ	true
𡎥	ngồi	true
𡎦	ngồi	true
𡎭	thống	true
𡏘	hè	true
𡏛	hè	true
𡏟	dũm	true
𡏠	hông	true
𡏡	luống	true
𡏢	mả	true
𡏣	xó	true
𡏤	ngạch	true
𡏥	trét	true
𡏦	xây	true
𡏧	bụi	true
𡏯	vại	true
𡏽	đập	true
𡐗	hốc	true
𡐘	nứt	true
𡐙	đất	true
𡐚	ngừa	true
𡐮	ve	true
𡐯	hè	true
𡑒	cối	true
𡑓	chum	true
𡑖	đồi	true
𡑗	thoai	true
𡑝	lăn	true
𡑩	nẻo	true
𡑪	cát	true
𡑭	cối	true
𡑰	vườn	true
𡑱	cồn	true
𡑲	gốm	true
𡑳	cồn	true
𡑴	đền	true
𡑵	vồng	true
𡒄	bậm	true
𡒘	đào	true
𡒪	ệch	true
𡒫	cấu	true
𡒬	ghè	true
𡒭	niêu	true
𡒮	sướng	true
𡒯	móng	true
𡒻	chật	true
𡓁	bãi	true
𡓂	đựng	true
𡓃	lối	true
𡓄	vùng	true
𡓅	ấm	true
𡓆	xệp	true
𡓇	chõ	true
𡓈	ghề	true
𡓋	đuôi	true
𡓎	vại	true
𡓏	sân	true
𡓔	lấm	true
𡓞	đốc	true
𡓟	chĩnh	true
𡓠	thó	true
𡓡	rãnh	true
𡓢	chễm	true
𡓥	chén	true
𡓮	ngồi	true
𡓯	chum	true
𡓾	rẫy	true
𡔃	nặn	true
𡔍	chậu	true
𡔑	lõm	true
𡔒	nền	true
𡔔	làn	true
𡔖	bến	true
𡔿	trấu	true
𡕵	hè	true
𡖡	nhóm	true
𡖱	bộn	true
𡖵	đêm	true
𡖼	sánh	true
𡗂	sai	true
𡗄	gồm	true
𡗅	về	true
𡗉	nhiều	true
𡗊	nhiều	true
𡗋	lắm	true
𡗎	tụm	true
𡗐	muống	true
𡗶	giời	true
𡘮	mất	true
𡘯	lớn	true
𡙦	sồ	true
𡙧	mường	true
𡙴	cành	true
𡙵	nhớn	true
𡚃	xộn	true
𡚄	kếch	true
𡚎	lạ	true
𡚚	lớn	true
𡚝	cồ	true
𡚡	to	true
𡚢	to	true
𡚦	đĩ	true
𡛔	gái	true
𡛤	nửa	true
𡜤	đĩ	true
𡝃	bụa	true
𡝔	kép	true
𡝕	và	true
𡝖	nỡ	true
𡝦	vú	true
𡞕	vợ	true
𡞖	đĩ	true
𡞗	bóng	true
𡠣	cưới	true
𡡂	nhàng	true
𡡅	lẹo	true
𡡆	mìn	true
𡡇	cái	true
𡡦	đòi	true
𡡧	dí	true
𡢐	sau	true
𡢻	nợ	true
𡢼	vợ	true
𡢽	sui	true
𡣄	nịu	true
𡣧	mái	true
𡣨	cưới	true
𡣻	sen	true
𡤊	chửa	true
𡤓	mới	true
𡤔	mới	true
𡤟	giỏi	true
𡤠	rể	true
𡥌	nhắt	true
𡥙	cháu	true
𡥚	gã	true
𡥤	nòi	true
𡥥	đứa	true
𡥴	nít	true
𡥵	con	true
𡦂	chữ	true
𡦅	so	true
𡦧	rốt	true
𡦫	chắt	true
𡦮	nhắng	true
𡦶	côi	true
𡧲	giữa	true
𡨌	giữa	true
𡨧	tốt	true
𡨸	chữ	true
𡨹	giữ	true
𡨺	trữ	true
𡪇	chữa	true
𡪜	xum	true
𡪦	chở	true
𡪻	cỗ	true
𡫐	rèm	true
𡫡	sao	true
𡫨	kín	true
𡫫	lần	true
𡫶	lùng	true
𡬈	xuống	true
𡬷	tấc	true
𡬼	gang	true
𡭉	bắn	true
𡭕	cụt	true
𡭜	mọn	true
𡭦	bủn	true
𡭧	chút	true
𡭬	bé	true
𡭰	xíu	true
𡭱	chút	true
𡭲	trút	true
𡭺	nhí	true
𡭻	nhọn	true
𡮄	hoẻn	true
𡮅	nhẻ	true
𡮆	mọn	true
𡮇	chút	true
𡮈	nhỏ	true
𡮉	mọn	true
𡮊	dẹp	true
𡮋	may	true
𡮌	bé	true
𡮍	chút	true
𡮒	ót	true
𡮓	choai	true
𡮔	mảy	true
𡮗	hoằn	true
𡮘	mỏ	true
𡮛	nít	true
𡮜	xíu	true
𡮞	hẹm	true
𡮠	mày	true
𡮣	bé	true
𡮤	bé	true
𡮥	bé	true
𡮨	mảy	true
𡮩	bé	true
𡮪	khí	true
𡮫	nhen	true
𡮬	mọn	true
𡮭	nhọn	true
𡮮	mọn	true
𡮯	tẹo	true
𡮲	Thơ	true
𡮳	mảy	true
𡮵	chuộng	true
𡮶	chuộng	true
𡮷	hèn	true
𡮸	nhọn	true
𡮹	mỏng	true
𡮺	hèn	true
𡮽	nhọn	true
𡮾	nhẻo	true
𡯀	oắt	true
𡰏	ghềnh	true
𡱩	thước	true
𡱶	gợ	true
𡱸	gang	true
𡲈	vẻ	true
𡲤	vả	true
𡲫	vải	true
𡳀	ngoe	true
𡳁	xái	true
𡳃	cuối	true
𡳎	vã	true
𡳒	vẽ	true
𡳛	cứt	true
𡳜	cuối	true
𡳝	rốt	true
𡳢	đo	true
𡳣	đo	true
𡳤	đo	true
𡳥	toi	true
𡳩	vở	true
𡳪	đuôi	true
𡳰	cũ	true
𡳳	cuối	true
𡳵	cũ	true
𡳶	cũ	true
𡳹	vỡi	true
𡳺	vía	true
𡳽	nóc	true
𡴉	vòm	true
𡴢	nhòn	true
𡴯	ngật	true
𡵉	ngút	true
𡵺	cù	true
𡶀	núi	true
𡶁	đùn	true
𡶨	ngàn	true
𡸇	đèo	true
𡸏	vọi	true
𡹞	ghềnh	true
𡹟	chởm	true
𡹠	nghi	true
𡹡	ghềnh	true
𡺥	ngổng	true
𡺦	din	true
𡻓	vọi	true
𡻔	rặng	true
𡻖	von	true
𡻗	chớn	true
𡼇	mỏm	true
𡼈	chóp	true
𡼸	vót	true
𡼹	rừng	true
𡽫	non	true
𡽾	lởm	true
𡾫	đồi	true
𡾬	dốc	true
𡾭	lởm	true
𡾵	ngôi	true
𡿅	ngông	true
𢀥	vâng	true
𢀦	sửa	true
𢀧	trọn	true
𢀨	sang	true
𢀫	bẫng	true
𢀬	lớn	true
𢀭	giầu	true
𢀮	sấm	true
𢀱	to	true
𢀲	lớn	true
𢁊	xức	true
𢁋	trăng	true
𢁍	va	true
𢁑	trái	true
𢁸	phướn	true
𢂌	đãy	true
𢂎	dù	true
𢂜	vua	true
𢂰	tranh	true
𢃈	lọng	true
𢃉	bịt	true
𢃊	vua	true
𢃱	mũ	true
𢄂	chợ	true
𢄃	phới	true
𢄝	bâu	true
𢄩	dải	true
𢄯	mấn	true
𢄹	kiệu	true
𢅄	vải	true
𢅅	quạt	true
𢅆	mành	true
𢅧	mền	true
𢅬	chăn	true
𢆁	rèm	true
𢆕	phẳng	true
𢆘	nẽn	true
𢆠	lài	true
𢆥	năm	true
𢆧	may	true
𢆨	may	true
𢆪	may	true
𢆫	tuổi	true
𢆭	nến	true
𢇉	dối	true
𢇡	khuya	true
𢇢	sến	true
𢇱	hè	true
𢈖	chái	true
𢈱	lời	true
𢉽	kho	true
𢉾	u	true
𢊑	vựa	true
𢊫	vòm	true
𢋠	đáy	true
𢋬	chòi	true
𢋴	đáy	true
𢌊	rộng	true
𢌌	rộng	true
